2026-02-28T09:53:46: 2026-02-28 09:53:46 | INFO    | ✅ БД urgent_news инициализирована
2026-03-01T16:21:37: 2026-03-01 16:21:37 | INFO    | ✅ Цикл завершён
2026-03-01T16:23:37: 2026-03-01 16:23:37 | INFO    | 🔄 Проверка срочных новостей...
2026-03-01T16:23:38: 2026-03-01 16:23:38 | INFO    | 📰 politics: найдено 30 новостей
2026-03-01T16:23:38: 2026-03-01 16:23:38 | INFO    | 🔄 Срочная новость - похожий заголовок (70%): 'Трамп уверен, что операция против Ирана развиваетс' ~ 'Трамп уверен, что операция против Ирана развиваетс'
2026-03-01T16:23:38: 2026-03-01 16:23:38 | INFO    | 🔄 Дубликат (urgent_similar_title): Трамп уверен, что операция против Ирана развиваетс
2026-03-01T16:23:39: 2026-03-01 16:23:39 | INFO    | 🔄 Дубликат по сущностям (4+): 'Командование CENTCOM сообщило о трех погибших воен' == 'США сообщили о гибели трех военных в ходе операции'
2026-03-01T16:23:39: 2026-03-01 16:23:39 | INFO    | 🔄 Дубликат (entity_match): Командование CENTCOM сообщило о трех погибших воен
2026-03-01T16:23:39: 2026-03-01 16:23:39 | INFO    | 🔄 Срочная новость - похожий заголовок (70%): 'CENTCOM утверждает, что иранский корабль тонет пос' ~ 'CENTCOM утверждает, что иранский корабль тонет пос'
2026-03-01T16:23:39: 2026-03-01 16:23:39 | INFO    | 🔄 Дубликат (urgent_similar_title): CENTCOM утверждает, что иранский корабль тонет пос
2026-03-01T16:23:39: 2026-03-01 16:23:39 | INFO    | 📰 economy: найдено 30 новостей
2026-03-01T16:23:39: 2026-03-01 16:23:39 | INFO    | ✅ Цикл завершён
2026-03-01T16:25:39: 2026-03-01 16:25:39 | INFO    | 🔄 Проверка срочных новостей...
2026-03-01T16:25:40: 2026-03-01 16:25:40 | INFO    | 📰 politics: найдено 30 новостей
2026-03-01T16:25:40: 2026-03-01 16:25:40 | INFO    | 🔄 Срочная новость - похожий заголовок (70%): 'Трамп уверен, что операция против Ирана развиваетс' ~ 'Трамп уверен, что операция против Ирана развиваетс'
2026-03-01T16:25:40: 2026-03-01 16:25:40 | INFO    | 🔄 Дубликат (urgent_similar_title): Трамп уверен, что операция против Ирана развиваетс
2026-03-01T16:25:40: 2026-03-01 16:25:40 | INFO    | 🔄 Дубликат по сущностям (4+): 'Командование CENTCOM сообщило о трех погибших воен' == 'США сообщили о гибели трех военных в ходе операции'
2026-03-01T16:25:40: 2026-03-01 16:25:40 | INFO    | 🔄 Дубликат (entity_match): Командование CENTCOM сообщило о трех погибших воен
2026-03-01T16:25:40: 2026-03-01 16:25:40 | INFO    | 🔄 Срочная новость - похожий заголовок (70%): 'CENTCOM утверждает, что иранский корабль тонет пос' ~ 'CENTCOM утверждает, что иранский корабль тонет пос'
2026-03-01T16:25:40: 2026-03-01 16:25:40 | INFO    | 🔄 Дубликат (urgent_similar_title): CENTCOM утверждает, что иранский корабль тонет пос
2026-03-01T16:25:41: 2026-03-01 16:25:41 | INFO    | 📰 economy: найдено 30 новостей
2026-03-01T16:25:41: 2026-03-01 16:25:41 | INFO    | ✅ Цикл завершён
2026-03-01T16:27:41: 2026-03-01 16:27:41 | INFO    | 🔄 Проверка срочных новостей...
2026-03-01T16:27:41: 2026-03-01 16:27:41 | INFO    | 📰 politics: найдено 30 новостей
2026-03-01T16:27:41: 2026-03-01 16:27:41 | INFO    | 🔄 Срочная новость - похожий заголовок (70%): 'Трамп уверен, что операция против Ирана развиваетс' ~ 'Трамп уверен, что операция против Ирана развиваетс'
2026-03-01T16:27:41: 2026-03-01 16:27:41 | INFO    | 🔄 Дубликат (urgent_similar_title): Трамп уверен, что операция против Ирана развиваетс
2026-03-01T16:27:42: 2026-03-01 16:27:42 | INFO    | 🔄 Дубликат по сущностям (4+): 'Командование CENTCOM сообщило о трех погибших воен' == 'США сообщили о гибели трех военных в ходе операции'
2026-03-01T16:27:42: 2026-03-01 16:27:42 | INFO    | 🔄 Дубликат (entity_match): Командование CENTCOM сообщило о трех погибших воен
2026-03-01T16:27:42: 2026-03-01 16:27:42 | INFO    | 🔄 Срочная новость - похожий заголовок (70%): 'CENTCOM утверждает, что иранский корабль тонет пос' ~ 'CENTCOM утверждает, что иранский корабль тонет пос'
2026-03-01T16:27:42: 2026-03-01 16:27:42 | INFO    | 🔄 Дубликат (urgent_similar_title): CENTCOM утверждает, что иранский корабль тонет пос
2026-03-01T16:27:42: 2026-03-01 16:27:42 | INFO    | 📰 economy: найдено 30 новостей
2026-03-01T16:27:42: 2026-03-01 16:27:42 | INFO    | ✅ Цикл завершён
2026-03-01T16:29:43: 2026-03-01 16:29:43 | INFO    | 🔄 Проверка срочных новостей...
2026-03-01T16:29:43: 2026-03-01 16:29:43 | INFO    | 📰 politics: найдено 30 новостей
2026-03-01T16:29:43: 2026-03-01 16:29:43 | INFO    | 🔄 Срочная новость - похожий заголовок (70%): 'Трамп уверен, что операция против Ирана развиваетс' ~ 'Трамп уверен, что операция против Ирана развиваетс'
2026-03-01T16:29:43: 2026-03-01 16:29:43 | INFO    | 🔄 Дубликат (urgent_similar_title): Трамп уверен, что операция против Ирана развиваетс
2026-03-01T16:29:44: 2026-03-01 16:29:44 | INFO    | 🔄 Дубликат по сущностям (4+): 'Командование CENTCOM сообщило о трех погибших воен' == 'США сообщили о гибели трех военных в ходе операции'
2026-03-01T16:29:44: 2026-03-01 16:29:44 | INFO    | 🔄 Дубликат (entity_match): Командование CENTCOM сообщило о трех погибших воен
2026-03-01T16:29:44: 2026-03-01 16:29:44 | INFO    | 🔄 Срочная новость - похожий заголовок (70%): 'CENTCOM утверждает, что иранский корабль тонет пос' ~ 'CENTCOM утверждает, что иранский корабль тонет пос'
2026-03-01T16:29:44: 2026-03-01 16:29:44 | INFO    | 🔄 Дубликат (urgent_similar_title): CENTCOM утверждает, что иранский корабль тонет пос
2026-03-01T16:29:44: 2026-03-01 16:29:44 | INFO    | 📰 economy: найдено 30 новостей
2026-03-01T16:29:44: 2026-03-01 16:29:44 | INFO    | ✅ Цикл завершён
2026-03-01T16:31:44: 2026-03-01 16:31:44 | INFO    | 🔄 Проверка срочных новостей...
2026-03-01T16:31:45: 2026-03-01 16:31:45 | INFO    | 📰 politics: найдено 30 новостей
2026-03-01T16:31:45: 2026-03-01 16:31:45 | INFO    | 🔄 Срочная новость - похожий заголовок (70%): 'Трамп уверен, что операция против Ирана развиваетс' ~ 'Трамп уверен, что операция против Ирана развиваетс'
2026-03-01T16:31:45: 2026-03-01 16:31:45 | INFO    | 🔄 Дубликат (urgent_similar_title): Трамп уверен, что операция против Ирана развиваетс
2026-03-01T16:31:46: 2026-03-01 16:31:46 | INFO    | 🔄 Дубликат по сущностям (4+): 'Командование CENTCOM сообщило о трех погибших воен' == 'США сообщили о гибели трех военных в ходе операции'
2026-03-01T16:31:46: 2026-03-01 16:31:46 | INFO    | 🔄 Дубликат (entity_match): Командование CENTCOM сообщило о трех погибших воен
2026-03-01T16:31:46: 2026-03-01 16:31:46 | INFO    | 🔄 Срочная новость - похожий заголовок (70%): 'CENTCOM утверждает, что иранский корабль тонет пос' ~ 'CENTCOM утверждает, что иранский корабль тонет пос'
2026-03-01T16:31:46: 2026-03-01 16:31:46 | INFO    | 🔄 Дубликат (urgent_similar_title): CENTCOM утверждает, что иранский корабль тонет пос
2026-03-01T16:31:46: 2026-03-01 16:31:46 | INFO    | ⏭️ Пропущена старая новость (6485.2ч > 3ч): Захарова: РФ приняла к сведению слова Вучича о рев
2026-03-01T16:31:46: 2026-03-01 16:31:46 | INFO    | ⏭️ Пропущена старая новость (6485.2ч > 3ч): Нижегородская область и ЦБ будут сотрудничать в сф
2026-03-01T16:31:46: 2026-03-01 16:31:46 | INFO    | ⏭️ Пропущена старая новость (6485.3ч > 3ч): МИД Ирана не пойдет на сделку с США без сохранения
2026-03-01T16:31:46: 2026-03-01 16:31:46 | INFO    | ⏭️ Пропущена старая новость (6485.3ч > 3ч): В Магаданской области объявили чрезвычайную пожарн
2026-03-01T16:31:46: 2026-03-01 16:31:46 | INFO    | ⏭️ Пропущена старая новость (6485.3ч > 3ч): На арктическом форуме в Архангельске обсудят разви
2026-03-01T16:31:46: 2026-03-01 16:31:46 | INFO    | ⏭️ Пропущена старая новость (6485.4ч > 3ч): В РФ первые пять месяцев 2025 года стали самыми те
2026-03-01T16:31:46: 2026-03-01 16:31:46 | INFO    | ⏭️ Пропущена старая новость (6485.4ч > 3ч): Генеративный ИИ научили определять расстояния межд
